Event,RunTime,ADC,SiPM,DownTime,Temp
2587,2618782,306,54.23,495045,25.52
2588,2620895,319,57.64,495418,25.73
2589,2621752,323,58.48,495607,25.09
2590,2621780,295,51.75,495612,25.73
2591,2621810,241,41.39,495617,26.16
2592,2623567,121,23.66,495990,25.52
2593,2623777,248,42.69,495995,26.05
2594,2623905,62,17.75,496000,25.41
2595,2626848,263,45.37,496554,25.84
2596,2628448,141,25.53,496927,25.41
2597,2629283,50,15.67,497116,25.84
2598,2630770,67,18.51,497304,25.52
2599,2631388,386,80.48,497492,25.09
2600,2631774,361,70.62,497497,25.52
2601,2634293,48,15.29,498057,24.98
2602,2634532,135,24.92,498062,25.84
2603,2636851,111,22.86,498435,25.84
2604,2637632,167,28.76,498623,25.73
2605,2638450,283,49.24,498811,25.41
2606,2639222,179,30.55,499000,26.16
2607,2639248,107,22.55,499005,25.3
2608,2641842,77,19.81,499377,25.09
2609,2641848,127,24.18,499382,24.87
2610,2644480,124,23.92,499938,25.09
2611,2645710,368,72.93,500126,25.52
2612,2646727,63,17.91,500316,24.44
2613,2647566,73,19.32,500504,25.3
2614,2647576,304,53.73,500509,25.63
2615,2648652,263,45.37,500698,25.52
2616,2651962,122,23.75,501255,25.52
2617,2652635,271,46.93,501443,25.52
2618,2654335,92,21.32,501816,25.63
2619,2655508,147,26.19,502004,25.3
2620,2657455,359,69.86,502375,25.2
2621,2658510,327,59.28,502565,25.09
2622,2659260,300,52.79,502754,25.73
2623,2660754,385,80.11,502943,25.63
2624,2661252,179,30.55,503133,25.63
2625,2662634,319,57.64,503322,25.3
2626,2663742,352,66.89,503511,25.3
2627,2664264,441,109.77,503701,24.77
2628,2664488,79,20.03,503706,25.52
2629,2665643,99,21.91,503895,25.52
2630,2665958,82,20.36,503900,25.63
2631,2666740,79,20.03,504088,25.41
2632,2667815,371,73.82,504276,25.73
2633,2668404,280,48.67,504466,25.52
2634,2668830,81,20.25,504471,26.05
2635,2670251,92,21.32,504842,25.63
2636,2672546,90,21.14,505213,25.63
2637,2676990,49,15.48,505951,25.52
2638,2677236,300,52.79,506139,25.52
2639,2677910,92,21.32,506144,25.52
2640,2678354,335,61.77,506332,26.05
2641,2678727,88,20.96,506337,25.95
2642,2679430,280,48.67,506525,25.3
2643,2680335,287,50.23,506714,24.98
2644,2682250,99,21.91,507087,25.41
2645,2682321,112,22.94,507092,25.84
2646,2683801,176,30.09,507280,25.2
2647,2684422,92,21.32,507469,25.2
2648,2685604,70,18.93,507657,25.2
2649,2685719,463,119.23,507662,25.52
2650,2685831,216,36.85,507667,26.16
2651,2685840,179,30.55,507672,25.73
2652,2686702,55,16.58,507861,24.98
2653,2686918,141,25.53,507866,25.09
2654,2689388,597,196.46,508420,25.52
2655,2690254,227,38.83,508612,25.63
2656,2690389,137,25.12,508617,25.09
2657,2690697,188,32.01,508622,25.73
2658,2691733,110,22.78,508811,25.52
2659,2692379,267,46.14,508999,26.05
2660,2693554,143,25.74,509188,25.63
2661,2694302,353,67.64,509376,25.3
2662,2694818,283,49.24,509381,25.3
2663,2696293,115,23.18,509754,24.98
2664,2696940,460,119.54,509759,25.41
2665,2697567,113,23.02,509950,25.73
2666,2697867,527,155.96,509955,25.2
2667,2697984,83,20.46,509960,25.41
2668,2698321,63,17.91,510149,25.41
2669,2698424,154,27.02,510154,25.2
2670,2698711,127,24.18,510159,25.41
2671,2698801,501,142.9,510164,25.09
2672,2699521,300,52.79,510356,25.52
2673,2700220,313,56.02,510545,25.52
2674,2700981,398,85.63,510550,24.87
2675,2703521,110,22.78,511110,25.2
2676,2707327,96,21.67,511850,25.63
2677,2707349,174,29.79,511855,25.73
2678,2707661,274,47.52,511860,25.95
2679,2707849,219,37.38,511865,25.63
2680,2709773,63,17.91,512238,25.52
2681,2710990,126,24.09,512426,25.3
2682,2711713,205,34.91,512614,25.3
2683,2711754,51,15.86,512619,25.09
2684,2715369,499,141.24,513356,25.41
2685,2716444,313,56.02,513548,25.41
2686,2716473,492,134.92,513553,25.84
2687,2717876,204,34.73,513744,25.63
2688,2718945,451,113.08,513933,25.09
2689,2719301,519,154.3,514124,24.98
2690,2721603,359,69.86,514503,25.3
2691,2722329,231,39.55,514693,25.84
2692,2722398,127,24.18,514698,25.52
2693,2722598,348,65.64,514703,25.63
2694,2723194,120,23.58,514893,25.41
2695,2723772,79,20.03,514898,25.2
2696,2725793,88,20.96,515271,25.2
2697,2725953,312,55.68,515276,25.73
2698,2726753,51,15.86,515465,25.41
2699,2727465,63,17.91,515653,26.05
2700,2727590,369,73.42,515658,25.73
2701,2729940,66,18.36,516033,25.52
2702,2732487,327,59.28,516587,25.2
2703,2732640,97,21.75,516592,25.73
2704,2733234,96,21.67,516781,25.2
2705,2733580,68,18.65,516786,25.41
2706,2733624,295,51.75,516791,25.2
2707,2733724,480,130.21,516796,25.09
2708,2734310,184,31.36,516988,25.52
2709,2735464,283,49.24,517177,25.52
2710,2735714,166,28.62,517182,25.2
2711,2737295,352,66.89,517553,25.63
2712,2737876,384,80.08,517558,25.52
2713,2738445,497,142.37,517748,25.95
2714,2739408,284,49.41,517940,26.05
2715,2739590,216,36.85,517945,25.52
2716,2740219,243,41.74,518134,24.98
2717,2740412,79,20.03,518139,25.09
2718,2743420,194,33.0,518693,24.98
2719,2744545,88,20.96,518882,24.98
2720,2744558,60,17.43,518887,25.84
2721,2744653,62,17.75,518892,25.09
2722,2745428,304,53.73,519080,25.63
2723,2746534,304,53.73,519269,25.95
2724,2746984,82,20.36,519274,25.63
2725,2747414,66,18.36,519463,25.52
2726,2747917,255,43.96,519468,25.41
2727,2750849,419,97.2,520025,25.09
2728,2751242,371,73.82,520215,24.66
2729,2751343,63,17.91,520220,25.2
2730,2751442,664,270.86,520225,24.98
2731,2751695,159,27.66,520230,26.05
2732,2751900,142,25.64,520235,26.05
2733,2752774,451,113.08,520424,24.98
2734,2754293,220,37.58,520801,25.73
2735,2754334,97,21.75,520806,25.52
2736,2754800,56,16.76,520811,25.73
2737,2755704,178,30.4,520999,25.84
2738,2756461,57,16.93,521188,25.63
2739,2756578,473,126.29,521193,25.41
2740,2756723,88,20.96,521198,25.52
2741,2756974,76,19.69,521203,25.3
2742,2757742,112,22.94,521391,24.98
2743,2760217,63,17.91,521948,25.41
2744,2760339,384,80.08,521953,24.87
2745,2760787,263,45.37,521958,25.73
2746,2761468,88,20.96,522147,25.3
2747,2762248,71,19.06,522336,25.52
2748,2765697,146,26.08,522890,25.73
2749,2765826,225,38.48,522895,25.84
2750,2766551,325,59.05,523084,24.98
2751,2766645,414,93.93,523089,25.41
2752,2766785,498,140.86,523094,25.3
2753,2768279,716,337.96,523473,24.44
2754,2768294,252,43.42,523478,25.2
2755,2768955,355,68.3,523483,24.87
2756,2769544,192,32.67,523673,24.77
2757,2769641,281,48.9,523678,24.87
2758,2770455,312,55.68,523867,25.84
2759,2770698,56,16.76,523872,25.63
2760,2770999,143,25.74,523877,25.52
2761,2771545,122,23.75,524065,25.3
2762,2773534,63,17.91,524436,25.63
2763,2774812,312,55.68,524624,24.87
2764,2776721,120,23.58,524997,25.63
2765,2777450,57,16.93,525185,25.2
2766,2780272,319,57.64,525739,25.73
2767,2780873,78,19.92,525744,25.95
2768,2783774,304,53.73,526298,25.73
2769,2784466,56,16.76,526487,25.95
2770,2784752,70,18.93,526492,25.2
2771,2785329,391,82.35,526680,24.98
2772,2786324,332,61.17,526870,25.2
2773,2786825,51,15.86,526875,25.52
2774,2788677,126,24.09,527246,24.44
2775,2788847,319,57.64,527251,26.05
2776,2789218,49,15.48,527440,25.41
2777,2790516,51,15.86,527628,25.52
2778,2791554,330,60.13,527816,25.63
2779,2792426,92,21.32,528006,25.63
2780,2792604,485,135.76,528011,25.73
2781,2792839,63,17.91,528016,25.3
2782,2792916,60,17.43,528021,25.52
2783,2794926,147,26.19,528392,24.66
2784,2795244,76,19.69,528581,24.98
2785,2795770,152,26.78,528586,24.98
2786,2796577,103,22.23,528775,24.98
2787,2799320,102,22.15,529331,25.63
2788,2799344,227,38.83,529336,25.73
2789,2800437,111,22.86,529525,25.63
2790,2801450,109,22.7,529713,24.98
2791,2801527,49,15.48,529718,25.52
2792,2801806,408,90.57,529723,24.98
2793,2802853,487,132.65,529913,24.77
2794,2803658,127,24.18,530105,25.2
2795,2806458,71,19.06,530661,25.09
2796,2808221,103,22.23,531032,25.73
2797,2811303,143,25.74,531588,25.84
2798,2812731,101,22.08,531777,25.73
2799,2813737,96,21.67,531966,25.84
2800,2813888,195,33.17,531971,25.73
2801,2816582,125,24.0,532528,25.73
2802,2818642,408,90.57,532901,25.41
2803,2822483,353,67.64,533650,24.98
2804,2823684,163,28.2,533840,25.84
2805,2823717,355,68.3,533845,25.2
2806,2824321,275,47.73,534035,25.73
2807,2824417,107,22.55,534040,25.84
2808,2825760,218,37.23,534229,25.63
2809,2826443,63,17.91,534418,25.63
2810,2827390,313,56.02,534606,25.73
2811,2827461,286,49.78,534611,25.95
2812,2827704,83,20.46,534616,25.41
2813,2827833,440,109.25,534621,25.09
2814,2828343,63,17.91,534812,25.73
2815,2829995,51,15.86,535000,25.52
2816,2831534,63,17.91,535371,25.63
2817,2831879,248,42.69,535376,25.84
2818,2832209,56,16.76,535565,25.73
2819,2832301,79,20.03,535570,25.09
2820,2832338,79,20.03,535575,24.87
2821,2833940,240,41.21,535763,26.05
2822,2835387,334,61.44,536136,25.84
2823,2838685,204,34.73,536696,25.2
2824,2838793,426,100.89,536701,24.98
2825,2840244,60,17.43,537078,25.3
2826,2844287,327,59.28,537815,25.73
2827,2846915,64,18.06,538188,25.3
2828,2849569,211,35.96,538741,25.3
2829,2853983,496,144.49,539482,25.84
2830,2854530,121,23.66,539674,25.63
2831,2855743,126,24.09,539863,25.63
2832,2859212,277,48.09,540600,25.52
2833,2859767,188,32.01,540605,25.2
2834,2862935,271,46.93,541162,24.77
2835,2863206,177,30.25,541351,25.3
2836,2864313,78,19.92,541540,25.73
2837,2866397,497,142.37,541911,25.09
2838,2866752,248,42.69,541916,25.63
2839,2867220,92,21.32,542105,25.63
2840,2870332,108,22.63,542661,25.95
2841,2872741,216,36.85,543034,25.2
2842,2873410,110,22.78,543223,25.09
2843,2876782,92,21.32,543778,25.84
2844,2877833,390,82.7,543966,25.73
2845,2877895,403,88.99,543971,25.52
2846,2878714,56,16.76,544161,25.41
2847,2878838,441,109.77,544166,25.3
2848,2881196,423,97.36,544729,25.41
2849,2883534,60,17.43,545105,25.52
2850,2884449,553,176.67,545293,24.44
2851,2884463,451,113.08,545298,24.77
2852,2885241,237,40.69,545489,25.09
2853,2885473,49,15.48,545494,25.09
2854,2885576,312,55.68,545499,25.41
2855,2887648,78,19.92,545872,25.2
2856,2887767,103,22.23,545877,25.09
2857,2889231,56,16.76,546250,25.41
2858,2889402,156,27.28,546255,25.52
2859,2890898,366,72.41,546444,25.2
2860,2890976,83,20.46,546449,25.3
2861,2892824,165,28.48,546822,24.66
2862,2893960,275,47.73,547010,25.3
2863,2896537,97,21.75,547567,24.98
2864,2898468,140,25.42,547939,25.52
2865,2898654,61,17.6,547944,25.09
2866,2899749,67,18.51,548132,25.41
2867,2900374,83,20.46,548320,25.95
2868,2904610,255,43.96,549059,25.41
2869,2905319,89,21.05,549248,25.41
2870,2906614,82,20.36,549436,25.73
2871,2909398,63,17.91,549991,25.41
2872,2909944,71,19.06,549996,25.63
2873,2910358,241,41.39,550184,25.84
2874,2911397,271,46.93,550373,25.3
2875,2911669,252,43.42,550378,25.41
2876,2911808,319,57.64,550383,25.41
2877,2911984,112,22.94,550388,25.2
2878,2912390,428,101.58,550577,25.52
2879,2912493,113,23.02,550582,25.3
2880,2912659,89,21.05,550587,24.87
2881,2913644,51,15.86,550776,25.52
2882,2916531,504,143.61,551330,24.98
2883,2917241,529,156.43,551522,25.3
2884,2919717,370,73.62,551901,25.63
2885,2919776,240,41.21,551906,24.77
2886,2920952,199,33.86,552095,25.95
2887,2923573,334,61.44,552652,25.95
2888,2925208,61,17.6,553027,25.09
2889,2925237,451,113.08,553032,24.77
2890,2926552,364,71.71,553223,25.41
2891,2926860,192,32.67,553228,25.63
2892,2927709,79,20.03,553417,25.63
2893,2928452,654,259.18,553606,24.77
2894,2929441,284,49.41,553798,25.3
2895,2929906,179,30.55,553803,25.52
2896,2930257,153,26.9,553992,25.41
2897,2930320,358,69.1,553997,25.95
2898,2930423,103,22.23,554002,25.41
2899,2931949,99,21.91,554191,24.98
2900,2932687,159,27.66,554380,25.84
2901,2935654,271,46.93,554937,25.52
2902,2935695,556,174.47,554942,24.66
2903,2937383,295,51.75,555323,25.63
2904,2938376,76,19.69,555512,25.52
2905,2940680,335,61.77,555883,25.3
2906,2943219,53,16.22,556443,25.63
2907,2944439,73,19.32,556631,25.95
2908,2945685,88,20.96,556819,25.41
2909,2945720,280,48.67,556824,25.41
2910,2951701,293,51.29,557933,24.98
2911,2952205,63,17.91,558122,25.52
2912,2952417,391,82.35,558127,24.98
2913,2953956,126,24.09,558317,25.52
2914,2954270,88,20.96,558505,24.98
2915,2958436,423,97.36,559242,25.73
2916,2958821,490,139.21,559247,25.41
2917,2959262,51,15.86,559438,25.2
2918,2959971,551,164.56,559443,24.98
2919,2960494,60,17.43,559635,24.87
2920,2960658,255,43.96,559640,25.73
2921,2963686,287,50.23,560197,25.2
2922,2963861,391,82.35,560202,25.3
2923,2964452,489,138.11,560392,24.98
2924,2964539,809,690.56,560397,25.3
2925,2967772,301,53.09,560963,26.05
2926,2969400,57,16.93,561336,24.98
2927,2970876,334,61.44,561524,25.52
2928,2972206,304,53.73,561899,25.41
2929,2972446,412,92.93,561904,24.87
2930,2973496,113,23.02,562094,25.52
2931,2974989,295,51.75,562283,25.2
2932,2975527,138,25.22,562472,25.2
2933,2976623,255,43.96,562661,25.73
2934,2977361,355,68.3,562850,24.98
2935,2978493,304,53.73,563040,25.41
2936,2983736,81,20.25,563965,25.73
2937,2985869,115,23.18,564337,25.84
2938,2986227,147,26.19,564525,24.77
2939,2987366,216,36.85,564713,25.52
2940,2987843,109,22.7,564718,25.3
2941,2990798,384,80.08,565275,25.41
2942,2991256,487,132.65,565465,25.41
2943,2992916,248,42.69,565657,25.2
2944,2995818,135,24.92,566214,25.2
2945,2995833,179,30.55,566219,25.2
2946,2996380,132,24.63,566408,25.63
2947,2996881,305,53.88,566413,24.98
2948,2996982,109,22.7,566418,26.05
2949,2997750,83,20.46,566607,24.66
2950,2998766,339,62.98,566796,24.66
2951,2998847,158,27.53,566801,25.3
2952,2999345,399,87.3,566990,25.2
2953,2999463,313,56.02,566995,25.84
2954,3000924,174,29.79,567184,24.66
2955,3001728,255,43.96,567373,25.52
2956,3002280,143,25.74,567562,25.73
2957,3002693,430,101.41,567567,24.77
2958,3002902,199,33.86,567572,24.87
2959,3003234,384,80.08,567761,25.63
2960,3004232,120,23.58,567951,24.98
2961,3004951,345,64.98,567956,24.98
2962,3008333,295,51.75,568701,24.98
2963,3009385,53,16.22,568890,25.2
2964,3009884,141,25.53,568895,25.63
2965,3011618,281,48.9,569267,25.73
2966,3012455,135,24.92,569456,25.52
2967,3012877,77,19.81,569461,25.41
2968,3013872,179,30.55,569649,25.52
2969,3015352,56,16.76,570022,25.84
2970,3015545,50,15.67,570027,25.52
2971,3015616,211,35.96,570032,25.63
2972,3019529,284,49.41,570773,24.98
2973,3019787,62,17.75,570778,25.2
2974,3019911,57,16.93,570783,25.3
2975,3020586,235,40.29,570971,25.52
2976,3022559,88,20.96,571344,24.98
2977,3023438,127,24.18,571533,25.63
2978,3028601,357,68.97,572455,25.63
2979,3029194,173,29.64,572645,25.41
2980,3030472,460,119.54,572834,25.52
2981,3031436,368,72.93,573025,25.3
2982,3032596,481,129.57,573215,25.84
2983,3032830,384,80.08,573220,25.52
2984,3033325,825,674.7,573410,25.41
2985,3035232,48,15.29,573789,25.52
2986,3035248,58,17.1,573794,25.52
2987,3037240,359,69.86,574165,25.09
2988,3037310,167,28.76,574170,25.84
2989,3037785,51,15.86,574175,25.52
2990,3038507,243,41.74,574363,24.66
2991,3038565,275,47.73,574368,25.2
2992,3039751,78,19.92,574557,25.52
2993,3041208,432,101.61,574928,25.41
2994,3041243,229,39.22,574933,25.3
2995,3041436,435,104.92,574938,24.98
2996,3046325,49,15.48,575873,25.2
2997,3046670,319,57.64,575878,25.63
2998,3048592,70,18.93,576251,25.09
2999,3048865,133,24.73,576256,25.3
3000,3048995,103,22.23,576261,25.41
3001,3050631,166,28.62,576634,24.98
3002,3051528,179,30.55,576823,24.98
3003,3054280,94,21.5,577380,25.41
3004,3058630,314,56.08,578121,25.63
3005,3059793,275,47.73,578310,24.98
3006,3062564,206,35.07,578867,24.98
3007,3063591,225,38.48,579056,25.3
3008,3063963,79,20.03,579061,25.09
3009,3070570,355,68.3,580354,24.98
3010,3070816,53,16.22,580359,25.2
3011,3071630,270,46.71,580547,25.41
3012,3071704,54,16.41,580552,25.63
3013,3072814,56,16.76,580740,24.98
3014,3073477,57,16.93,580928,25.09
3015,3075345,94,21.5,581299,25.2
3016,3075914,74,19.44,581304,25.84
3017,3076891,281,48.9,581492,24.98
3018,3077238,334,61.44,581681,24.98
3019,3077427,277,48.09,581686,25.52
3020,3077477,263,45.37,581691,25.3
3021,3077526,112,22.94,581696,24.77
3022,3077788,115,23.18,581701,25.09
3023,3078507,346,64.94,581889,25.52
3024,3078903,207,35.26,581894,25.95
3025,3078936,565,179.87,581899,25.63
3026,3079830,61,17.6,582092,25.3
3027,3081203,252,43.42,582463,25.52
3028,3081936,94,21.5,582468,24.77
3029,3083584,423,97.36,582839,24.66
3030,3085983,88,20.96,583214,25.41
3031,3086872,71,19.06,583403,25.73
3032,3087521,63,17.91,583591,25.73
3033,3088925,109,22.7,583779,25.2
3034,3089363,384,80.08,583967,24.44
3035,3089512,81,20.25,583972,24.77
3036,3091312,236,40.44,584344,26.05
3037,3093892,415,95.0,584717,24.98
3038,3094929,112,22.94,584907,25.09
3039,3095637,57,16.93,585096,24.87
3040,3097739,636,231.85,585467,24.98
3041,3097891,220,37.58,585472,25.73
3042,3098366,108,22.63,585661,25.3
3043,3099838,152,26.78,585850,25.63
3044,3099980,237,40.69,585855,25.3
3045,3100787,280,48.67,586044,25.52
3046,3101576,352,66.89,586233,25.73
3047,3101708,140,25.42,586238,24.44
3048,3102215,319,57.64,586426,25.3
3049,3105290,339,62.98,586983,25.52
3050,3105310,341,63.69,586988,25.52
3051,3105419,195,33.17,586993,25.52
3052,3108949,126,24.09,587550,25.2
3053,3109570,66,18.36,587739,25.52
3054,3110954,317,56.91,587927,25.2
3055,3115460,377,76.28,588852,24.98
3056,3115677,254,43.77,588857,24.98
3057,3115838,384,80.08,588862,25.2
3058,3120689,606,221.61,589792,25.3
3059,3122406,377,76.28,590173,25.3
3060,3122663,70,18.93,590178,25.84
3061,3122794,188,32.01,590183,24.98
3062,3124251,149,26.42,590556,26.05
3063,3124526,152,26.78,590561,24.44
3064,3124701,179,30.55,590566,25.84
3065,3126904,55,16.58,590939,24.87
3066,3129774,487,132.65,591493,24.87
3067,3132678,127,24.18,592059,25.73
3068,3134635,67,18.51,592432,25.52
3069,3134824,469,125.85,592437,24.77
3070,3136197,370,73.62,592814,25.95
3071,3136502,57,16.93,592819,24.66
3072,3138851,103,22.23,593190,25.09
3073,3139884,309,55.01,593379,25.41
3074,3141580,386,80.48,593752,24.66
3075,3141793,143,25.74,593757,25.3
3076,3142442,409,91.12,593946,24.87
3077,3143244,384,80.08,594137,25.52
3078,3143281,62,17.75,594142,25.84
3079,3147202,313,56.02,594879,25.84
3080,3147277,88,20.96,594884,24.87
3081,3149396,294,51.51,595257,25.52
3082,3149508,348,65.64,595262,25.41
3083,3151489,166,28.62,595637,24.98
3084,3151644,241,41.39,595642,25.09
3085,3152650,115,23.18,595831,25.84
3086,3153506,245,42.08,596020,25.3
3087,3153920,335,61.77,596025,25.73
3088,3154470,287,50.23,596215,25.63
3089,3156672,312,55.68,596589,25.41
3090,3156713,167,28.76,596594,25.52
3091,3157588,67,18.51,596783,25.73
3092,3158542,263,45.37,596971,24.66
3093,3158822,96,21.67,596976,25.52
3094,3159235,305,53.88,597165,25.52
3095,3159255,319,57.64,597170,25.2
3096,3159762,152,26.78,597175,25.2
3097,3159847,396,85.28,597180,25.41
3098,3160387,497,142.37,597370,24.98
3099,3160560,88,20.96,597375,25.52
3100,3164526,271,46.93,598116,25.84
3101,3165278,327,59.28,598305,25.41
3102,3166594,472,125.87,598494,25.3
3103,3167265,188,32.01,598685,25.73
3104,3167484,71,19.06,598690,25.73
3105,3169223,294,51.51,599061,25.73
3106,3169567,112,22.94,599066,25.84
3107,3171654,263,45.37,599439,25.52
3108,3171677,61,17.6,599444,25.52
3109,3171728,302,53.3,599449,25.52
3110,3172703,63,17.91,599638,26.05
3111,3172836,526,158.17,599643,24.98
3112,3173226,53,16.22,599835,25.09
3113,3175194,51,15.86,600206,25.52
3114,3179735,294,51.51,600943,25.63
3115,3179969,319,57.64,600948,25.73
3116,3180584,487,132.65,601138,25.41
3117,3181249,71,19.06,601330,25.09
3118,3182382,307,54.48,601518,25.63
3119,3184866,192,32.67,601891,25.52
3120,3186839,147,26.19,602264,25.2
3121,3192408,108,22.63,603373,25.63
3122,3194222,295,51.75,603744,24.98
3123,3196650,146,26.08,604117,25.52
3124,3197938,154,27.02,604305,25.09
3125,3198609,216,36.85,604494,25.63
3126,3199964,216,36.85,604683,25.3
3127,3200875,67,18.51,604872,25.52
3128,3205646,99,21.91,605792,25.63
3129,3205705,487,132.65,605797,25.3
3130,3206493,222,37.96,605989,25.2
3131,3208669,106,22.47,606362,25.63
3132,3210792,287,50.23,606733,24.77
3133,3211879,103,22.23,606922,25.84
3134,3212342,364,71.71,607111,24.77
3135,3212881,348,65.64,607116,25.09
3136,3212915,95,21.58,607121,25.41
3137,3214420,120,23.58,607492,25.52
3138,3214589,62,17.75,607497,25.84
3139,3215195,394,84.01,607685,25.52
3140,3215466,339,62.98,607690,25.52
3141,3215752,117,23.34,607695,25.52
3142,3216404,224,38.29,607883,25.3
3143,3216735,161,27.93,607888,25.41
3144,3219316,376,76.43,608443,26.05
3145,3220305,527,155.96,608633,24.98
3146,3220633,327,59.28,608638,25.63
3147,3221907,341,63.69,608827,24.98
3148,3222521,312,55.68,609017,25.52
3149,3222646,79,20.03,609022,25.09
3150,3223538,234,40.06,609210,25.52
3151,3225499,120,23.58,609583,25.2
3152,3226880,274,47.52,609771,25.73
3153,3228818,290,50.82,610144,24.98
3154,3228983,185,31.51,610149,25.2
3155,3229848,147,26.19,610338,25.73
3156,3231720,184,31.36,610710,25.3
3157,3232317,316,56.81,610899,25.84
3158,3233612,120,23.58,611088,24.98
3159,3236294,117,23.34,611645,25.09
3160,3237691,861,860.26,611834,25.3
3161,3239419,504,143.61,612213,25.52
3162,3240730,327,59.28,612405,25.63
3163,3241756,408,90.57,612594,25.3
3164,3243902,280,48.67,612969,25.2
3165,3244552,242,41.58,613158,25.52
3166,3244629,76,19.69,613163,25.63
3167,3245966,305,53.88,613351,25.2
3168,3246497,287,50.23,613540,25.3
3169,3246510,201,34.22,613545,25.63
3170,3247620,312,55.68,613734,25.2
3171,3247813,291,50.97,613739,25.52
3172,3248282,206,35.07,613928,25.84
3173,3248485,380,78.12,613933,25.63
3174,3249483,306,54.23,614123,25.3
3175,3249515,56,16.76,614128,25.2
3176,3250481,94,21.5,614316,26.05
3177,3250694,231,39.55,614321,25.73
3178,3251407,76,19.69,614510,25.3
3179,3253821,96,21.67,614881,24.77
3180,3253892,391,82.35,614886,25.73
3181,3254554,217,37.04,615076,24.98
3182,3256913,224,38.29,615449,25.95
3183,3256963,63,17.91,615454,24.98
3184,3258924,268,46.26,615825,25.3
3185,3259327,408,90.57,616014,25.2
3186,3260948,103,22.23,616205,24.98
3187,3261313,49,15.48,616393,25.52
3188,3264768,275,47.73,616947,24.98
3189,3264872,51,15.86,616952,24.87
3190,3265708,67,18.51,617140,24.98
3191,3269203,51,15.86,617877,24.66
3192,3269522,423,97.36,617882,25.2
3193,3269976,81,20.25,617887,26.05
3194,3270731,67,18.51,618076,25.2
3195,3273517,81,20.25,618630,25.52
3196,3274634,167,28.76,618818,25.63
3197,3278913,99,21.91,619557,26.05
3198,3280481,312,55.68,619928,24.98
3199,3283710,319,57.64,620485,24.98
3200,3285540,63,17.91,620858,25.3
3201,3285687,304,53.73,620863,24.77
3202,3286438,487,132.65,621052,24.66
3203,3288269,236,40.44,621431,25.73
3204,3290589,268,46.26,621804,25.09
3205,3291883,263,45.37,621993,25.2
3206,3292559,78,19.92,622182,24.66
3207,3293329,231,39.55,622370,24.98
3208,3297365,409,91.12,623111,25.3
3209,3297440,493,139.16,623116,25.3
3210,3298790,49,15.48,623308,24.98
3211,3299738,48,15.29,623496,24.66
3212,3300764,51,15.86,623684,25.2
3213,3301455,105,22.39,623872,24.66
3214,3302245,355,68.3,624061,25.73
3215,3302866,76,19.69,624066,25.84
3216,3303478,135,24.92,624254,25.52
3217,3304905,142,25.64,624443,24.98
3218,3305987,114,23.1,624632,24.77
3219,3308511,61,17.6,625189,25.52
3220,3311409,444,109.09,625743,24.98
3221,3313790,96,21.67,626120,25.2
3222,3314595,63,17.91,626308,24.66
3223,3315228,231,39.55,626496,24.98
3224,3315547,399,87.3,626501,24.98
3225,3315646,83,20.46,626506,25.52
3226,3315812,97,21.75,626511,25.41
3227,3316271,250,43.04,626699,24.87
3228,3316371,96,21.67,626704,25.3
3229,3317707,187,31.84,626893,25.09
3230,3323450,121,23.66,628002,25.95
3231,3325699,88,20.96,628375,24.98
3232,3326666,98,21.83,628563,25.09
3233,3327446,210,35.78,628751,24.77
3234,3327562,67,18.51,628756,25.73
3235,3327738,83,20.46,628761,25.3
3236,3329866,60,17.43,629134,25.63
3237,3332718,355,68.3,629688,24.98
3238,3332883,49,15.48,629693,25.95
3239,3334465,293,51.29,630064,25.3
3240,3334706,348,65.64,630069,24.98
3241,3334957,48,15.29,630074,24.98
3242,3335781,88,20.96,630262,24.77
3243,3338727,312,55.68,630817,25.2
3244,3339278,126,24.09,631006,25.63
3245,3339849,207,35.26,631011,25.73
3246,3341202,432,101.61,631384,25.2
3247,3342404,222,37.96,631575,25.41
3248,3342905,113,23.02,631580,25.2
3249,3345778,59,17.27,632135,25.63
3250,3345802,79,20.03,632140,24.98
3251,3346859,167,28.76,632329,25.41
3252,3347945,120,23.58,632517,25.52
3253,3348438,57,16.93,632706,25.09
3254,3349813,50,15.67,632894,24.87
3255,3350332,248,42.69,633082,25.84
3256,3352275,249,42.85,633455,25.09
3257,3354931,96,21.67,633828,25.63
3258,3357770,327,59.28,634382,25.95
3259,3357866,195,33.17,634387,25.73
3260,3357875,323,58.48,634392,25.2
3261,3357979,275,47.73,634398,25.52
3262,3357995,319,57.64,634403,25.41
3263,3359313,147,26.19,634776,25.52
3264,3359902,287,50.23,634781,25.84
3265,3361983,159,27.66,635154,24.98
3266,3362425,391,82.35,635343,25.2
3267,3362635,51,15.86,635348,25.2
3268,3362975,85,20.67,635353,25.41
3269,3363608,362,70.92,635542,26.05
3270,3364353,419,97.2,635732,24.77
3271,3365444,124,23.92,635922,25.73
3272,3366310,88,20.96,636110,25.41
3273,3368653,240,41.21,636482,25.2
3274,3369248,56,16.76,636671,24.98
3275,3370632,101,22.08,636859,25.73
3276,3371912,69,18.79,637047,24.98
3277,3371942,195,33.17,637052,24.77
3278,3372897,184,31.36,637241,24.98
3279,3376678,396,85.28,637982,25.52
3280,3377870,273,47.25,638172,24.66
