Event,RunTime,ADC,SiPM,DownTime,Temp
771,322756,135,24.92,63773,24.44
772,322998,467,121.56,63778,24.44
773,323258,608,202.86,63966,24.44
774,323330,390,82.7,63971,24.44
775,323369,366,72.41,63976,24.44
776,323979,280,48.67,63981,24.44
777,324609,543,164.77,64170,24.44
778,325237,71,19.06,64362,24.44
779,325441,62,17.75,64367,24.44
780,326194,705,364.03,64555,24.44
781,326240,338,62.67,64560,24.44
782,327543,384,80.08,64749,24.44
783,327822,110,22.78,64754,24.44
784,327842,57,16.93,64759,24.44
785,328267,96,21.67,64947,24.44
786,328719,489,138.11,64952,24.44
787,328734,518,151.06,64957,24.44
788,328884,57,16.93,64962,24.44
789,329305,465,122.12,65150,24.44
790,329387,96,21.67,65155,24.44
791,329748,195,33.17,65160,24.44
792,330239,430,101.41,65348,24.44
793,330247,384,80.08,65352,24.44
794,330311,101,22.08,65357,24.44
795,330653,368,72.93,65362,24.44
796,331398,62,17.75,65552,24.44
797,331492,510,148.47,65557,24.44
798,331513,440,109.25,65562,24.44
799,332234,147,26.19,65752,24.44
800,332783,472,125.87,65757,24.44
801,332900,398,85.63,65762,24.44
802,333224,92,21.32,65952,24.44
803,333882,184,31.36,65957,24.44
804,334196,153,26.9,66146,24.44
805,334568,71,19.06,66151,24.44
806,334644,371,73.82,66156,24.44
807,334679,312,55.68,66161,24.44
808,334887,124,23.92,66166,24.44
809,335845,227,38.83,66354,24.44
810,336922,647,246.69,66543,24.44
811,337461,384,80.08,66735,24.44
812,337593,241,41.39,66740,24.44
813,337883,199,33.86,66745,24.44
814,339209,531,160.62,67117,24.44
815,339336,364,71.71,67122,24.44
816,339481,138,25.22,67127,24.44
817,340386,496,144.49,67315,24.44
818,340396,415,95,67320,24.44
819,340506,515,147.53,67325,24.44
820,341215,419,97.2,67516,24.44
821,341841,83,20.46,67521,24.44
822,342527,384,80.08,67709,24.44
823,342863,384,80.08,67714,24.44
824,343376,63,17.91,67904,24.44
825,344218,92,21.32,68092,24.44
826,344600,547,162.22,68097,24.44
827,345661,88,20.96,68289,24.44
828,345838,216,36.85,68294,24.44
829,346528,57,16.93,68483,24.44
830,346638,108,22.63,68488,24.44
831,346649,109,22.7,68493,24.44
832,347803,110,22.78,68681,24.44
833,347962,508,144.95,68686,24.44
834,348319,143,25.74,68878,24.44
835,348680,252,43.42,68883,24.44
836,349496,376,76.43,69072,24.44
837,350557,227,38.83,69262,24.44
838,350922,120,23.58,69267,24.44
839,351281,60,17.43,69455,24.44
840,351354,51,15.86,69460,24.44
841,352287,88,20.96,69648,24.44
842,352601,412,92.93,69653,24.44
843,352788,508,144.95,69658,24.44
844,352834,574,181.47,69663,24.44
845,353496,88,20.96,69855,24.44
846,353585,387,81.05,69860,24.44
847,353666,515,147.53,69865,24.44
848,354595,243,41.74,70056,24.44
849,354673,114,23.1,70061,24.44
850,354721,99,21.91,70066,24.44
851,354771,192,32.67,70071,24.44
852,355633,526,158.17,70259,24.44
853,355800,71,19.06,70264,24.44
854,356344,339,62.98,70452,24.44
855,356428,57,16.93,70457,24.44
856,357584,300,52.79,70645,24.44
857,357759,423,97.36,70650,24.44
858,358215,371,73.82,70839,24.44
859,358402,110,22.78,70844,24.44
860,358881,62,17.75,70849,24.44
861,358907,591,188.65,70854,24.44
862,359665,67,18.51,71046,24.44
863,359684,115,23.18,71051,24.44
864,359891,135,24.92,71056,24.44
865,360303,120,23.58,71244,24.44
866,361853,255,43.96,71432,24.44
867,362282,627,249.17,71621,24.44
868,362414,504,143.61,71626,24.44
869,362759,188,32.01,71631,24.44
870,362769,574,181.47,71635,24.44
871,364338,255,43.96,72014,24.44
872,364696,536,160.18,72019,24.44
873,364826,355,68.3,72024,24.44
874,365207,414,93.93,72212,24.44
875,365256,199,33.86,72217,24.44
876,365275,71,19.06,72222,24.44
877,365432,112,22.94,72227,24.44
878,365678,575,187.3,72232,24.44
879,365844,455,117.03,72237,24.44
880,365883,590,200.72,72242,24.44
881,366486,108,22.63,72434,24.44
882,367648,448,112.41,72622,24.44
883,367666,487,132.65,72627,24.44
884,369294,184,31.36,73004,24.44
885,369827,99,21.91,73009,24.44
886,369927,103,22.23,73014,24.44
887,371406,448,112.41,73385,24.44
888,371524,115,23.18,73390,24.44
889,371536,588,183.26,73395,24.44
890,371796,344,64.67,73400,24.44
891,371895,56,16.76,73405,24.44
892,371913,216,36.85,73410,24.44
893,371983,96,21.67,73415,24.44
894,372240,127,24.18,73603,24.44
895,372360,415,95,73608,24.44
896,372543,67,18.51,73613,24.44
897,372753,51,15.86,73618,24.44
898,372818,254,43.77,73623,24.44
899,373314,344,64.67,73812,24.44
900,373400,287,50.23,73817,24.44
901,374232,88,20.96,74006,24.44
902,374238,255,43.96,74011,24.44
903,374528,63,17.91,74016,24.44
904,374709,88,20.96,74021,24.44
905,374979,480,130.21,74026,24.44
906,376544,312,55.68,74403,24.44
907,376647,83,20.46,74408,24.44
908,378284,51,15.86,74779,24.44
909,378545,71,19.06,74784,24.44
910,379998,355,68.3,74972,24.44
911,380210,220,37.58,75159,24.44
912,382813,50,15.67,75530,24.44
913,383247,430,101.41,75718,24.44
914,383819,120,23.58,75722,24.44
915,384317,527,155.96,75910,24.44
916,384406,63,17.91,75915,24.44
917,384975,242,41.58,75920,24.44
918,384981,248,42.69,75925,24.44
919,385543,137,25.12,76114,24.44
920,385608,337,62.3,76119,24.44
921,385985,230,39.39,76124,24.44
922,387357,316,56.81,76496,24.44
923,387453,496,144.49,76501,24.44
924,388973,588,183.26,76693,24.44
925,389988,135,24.92,76885,24.44
926,390244,255,43.96,77073,24.44
927,390547,521,150.31,77078,24.44
928,390980,249,42.85,77083,24.44
929,392314,496,144.49,77456,24.44
930,392502,240,41.21,77461,24.44
931,392623,71,19.06,77466,24.44
932,392930,163,28.2,77471,24.44
933,393301,120,23.58,77659,24.44
934,393468,108,22.63,77664,24.44
935,394394,467,121.56,77852,24.44
936,395422,195,33.17,78043,24.44
937,395585,220,37.58,78048,24.44
938,395797,121,23.66,78053,24.44
939,395956,124,23.92,78058,24.44
940,396232,103,22.23,78246,24.44
941,396422,166,28.62,78251,24.44
942,396827,241,41.39,78256,24.44
943,396928,222,37.96,78261,24.44
944,397324,51,15.86,78449,24.44
945,397940,56,16.76,78454,24.44
946,398264,515,147.53,78642,24.44
947,398957,51,15.86,78647,24.44
948,399336,81,20.25,78835,24.44
949,399843,103,22.23,78840,24.44
950,400390,536,160.18,79028,24.44
951,400516,357,68.97,79033,24.44
952,400856,591,188.65,79037,24.44
953,401811,460,119.54,79229,24.44
954,402211,632,232.56,79420,24.44
955,402770,249,42.85,79425,24.44
956,402851,448,112.41,79430,24.44
957,402996,419,97.2,79435,24.44
958,403281,291,50.97,79626,24.44
959,403305,51,15.86,79631,24.44
960,403323,67,18.51,79636,24.44
961,403411,384,80.08,79641,24.44
962,403593,207,35.26,79646,24.44
963,404363,89,21.05,79835,24.44
964,404724,255,43.96,79839,24.44
965,404779,556,174.47,79844,24.44
966,406327,57,16.93,80225,24.44
967,406397,496,144.49,80230,24.44
968,406452,94,21.5,80235,24.44
969,406493,211,35.96,80239,24.44
970,406999,466,122,80244,24.44
971,407431,856,997.78,80433,24.44
972,407468,238,40.82,80438,24.44
973,407529,361,70.62,80443,24.44
974,407646,121,23.66,80447,24.44
975,407788,632,232.56,80452,24.44
976,407852,220,37.58,80457,24.44
977,408192,211,35.96,80646,24.44
978,409586,66,18.36,80834,24.44
979,410439,274,47.52,81022,24.44
980,410791,127,24.18,81027,24.44
981,411579,472,125.87,81215,24.44
982,411717,611,211.89,81220,24.44
983,412332,103,22.23,81412,24.44
984,412558,126,24.09,81417,24.44
985,412760,169,29.05,81422,24.44
986,412871,393,83.55,81427,24.44
987,413659,56,16.76,81617,24.44
988,413684,127,24.18,81622,24.44
989,414273,60,17.43,81810,24.44
990,414813,51,15.86,81815,24.44
991,415496,62,17.75,82003,24.44
992,416896,135,24.92,82191,24.44
993,416990,313,56.02,82196,24.44
994,418652,312,55.68,82568,24.44
995,419775,101,22.08,82757,24.44
996,419988,271,46.93,82762,24.44
997,420345,359,69.86,82951,24.44
998,420727,295,51.75,82955,24.44
999,420885,337,62.3,82960,24.44
1000,421003,71,19.06,82965,24.44
1001,421347,455,117.03,83155,24.44
1002,421442,295,51.75,83160,24.44
1003,422230,199,33.86,83349,24.44
1004,422307,318,57.28,83354,24.44
1005,422582,78,19.92,83359,24.44
1006,422680,487,132.65,83364,24.44
1007,422849,263,45.37,83369,24.44
1008,423198,537,162.17,83558,24.44
1009,423387,304,53.73,83563,24.44
1010,423584,216,36.85,83568,24.44
1011,423736,127,24.18,83573,24.44
1012,424444,401,87.91,83762,24.44
1013,424571,377,76.28,83767,24.44
1014,424716,496,144.49,83772,24.44
1015,424845,96,21.67,83777,24.44
1016,425216,601,200.55,83966,24.44
1017,426379,440,109.25,84158,24.44
1018,426601,50,15.67,84163,24.44
1019,427537,521,150.31,84351,24.44
1020,427689,135,24.92,84356,24.44
1021,428510,318,57.28,84545,24.44
1022,428535,108,22.63,84550,24.44
1023,428668,198,33.69,84555,24.44
1024,428944,335,61.77,84560,24.44
1025,429601,560,175.34,84750,24.44
1026,430483,88,20.96,84943,24.44
1027,430563,211,35.96,84948,24.44
1028,430583,56,16.76,84953,24.44
1029,430608,414,93.93,84958,24.44
1030,430999,263,45.37,84963,24.44
1031,431743,505,145.23,85153,24.44
1032,432433,688,328.69,85345,24.44
1033,432496,51,15.86,85350,24.44
1034,432970,121,23.66,85355,24.44
1035,433210,231,39.55,85544,24.44
1036,433717,231,39.55,85549,24.44
1037,433793,639,249.88,85554,24.44
1038,434211,568,189.84,85746,24.44
1039,434603,57,16.93,85751,24.44
1040,435359,108,22.63,85939,24.44
1041,435506,134,24.82,85944,24.44
1042,437218,433,104.37,86315,24.44
1043,437371,433,104.37,86320,24.44
1044,437520,57,16.93,86325,24.44
1045,437796,120,23.58,86330,24.44
1046,438227,425,99.48,86519,24.44
1047,438772,108,22.63,86524,24.44
1048,438994,316,56.81,86529,24.44
1049,439389,519,154.3,86717,24.44
1050,439450,63,17.91,86722,24.44
1051,439589,51,15.86,86727,24.44
1052,439624,115,23.18,86732,24.44
1053,439772,51,15.86,86737,24.44
1054,439841,472,125.87,86742,24.44
1055,439962,519,154.3,86747,24.44
1056,440252,217,37.04,86939,24.44
1057,441536,81,20.25,87128,24.44
1058,441811,159,27.66,87133,24.44
1059,441907,131,24.54,87138,24.44
1060,442443,345,64.98,87327,24.44
1061,442636,489,138.11,87332,24.44
1062,442792,551,164.56,87337,24.44
1063,442978,124,23.92,87342,24.44
1064,443900,57,16.93,87531,24.44
1065,444390,56,16.76,87719,24.44
1066,445332,496,144.49,87907,24.44
1067,445612,103,22.23,87912,24.44
1068,446424,240,41.21,88101,24.44
1069,446551,409,91.12,88106,24.44
1070,447317,825,674.7,88296,24.44
1071,447901,112,22.94,88301,24.44
1072,448698,409,91.12,88489,24.44
1073,448791,89,21.05,88494,24.44
1074,448870,627,249.17,88499,24.44
1075,449276,207,35.26,88691,24.44
1076,449403,770,452.73,88696,24.44
1077,449696,339,62.98,88701,24.44
1078,449763,76,19.69,88706,24.44
1079,450212,120,23.58,88894,24.44
1080,450430,700,294.28,88899,24.44
1081,450885,220,37.58,88904,24.44
1082,451496,96,21.67,89093,24.44
1083,451551,560,175.34,89098,24.44
1084,451813,391,82.35,89103,24.44
1085,451864,275,47.73,89108,24.44
1086,452962,83,20.46,89297,24.44
1087,453755,63,17.91,89486,24.44
1088,454257,135,24.92,89674,24.44
1089,454361,476,129.76,89679,24.44
1090,454413,94,21.5,89684,24.44
1091,454467,73,19.32,89689,24.44
1092,454497,248,42.69,89694,24.44
1093,455340,408,90.57,89883,24.44
1094,455460,305,53.88,89888,24.44
1095,455553,627,249.17,89893,24.44
1096,456633,399,87.3,90085,24.44
1097,456849,263,45.37,90090,24.44
1098,457986,281,48.9,90279,24.44
1099,458768,492,134.92,90468,24.44
1100,458829,121,23.66,90473,24.44
1101,459441,97,21.75,90662,24.44
1102,459462,302,53.3,90667,24.44
1103,459709,376,76.43,90672,24.44
1104,459851,184,31.36,90677,24.44
1105,459992,105,22.39,90682,24.44
1106,460598,131,24.54,90871,24.44
1107,460729,225,38.48,90876,24.44
1108,461952,143,25.74,91065,24.44
1109,462577,368,72.93,91254,24.44
1110,463379,63,17.91,91444,24.44
1111,463406,348,65.64,91449,24.44
1112,463708,542,168.67,91454,24.44
1113,464460,366,72.41,91646,24.44
1114,464485,527,155.96,91651,24.44
1115,464751,56,16.76,91656,24.44
1116,464796,63,17.91,91661,24.44
1117,464823,519,154.3,91666,24.44
1118,466857,115,23.18,92045,24.44
1119,467252,352,66.89,92233,24.44
1120,467669,355,68.3,92238,24.44
1121,468489,179,30.55,92428,24.44
1122,468552,423,97.36,92433,24.44
1123,469650,50,15.67,92624,24.44
1124,469793,88,20.96,92629,24.44
1125,469856,98,21.83,92634,24.44
1126,470196,71,19.06,92823,24.44
1127,471196,387,81.05,93011,24.44
1128,472446,216,36.85,93201,24.44
1129,473830,141,25.53,93390,24.44
1130,473910,120,23.58,93395,24.44
1131,474255,261,45.09,93584,24.44
1132,474302,384,80.08,93589,24.44
1133,474564,110,22.78,93594,24.44
1134,474578,412,92.93,93599,24.44
1135,474640,60,17.43,93604,24.44
1136,474805,574,181.47,93609,24.44
1137,475772,92,21.32,93801,24.44
1138,475790,71,19.06,93806,24.44
1139,476403,248,42.69,93994,24.44
1140,476504,263,45.37,93999,24.44
1141,476802,94,21.5,94004,24.44
1142,477705,664,270.86,94192,24.44
1143,477798,115,23.18,94197,24.44
1144,478421,63,17.91,94386,24.44
1145,478502,745,421.25,94391,24.44
1146,479782,263,45.37,94583,24.44
1147,480325,600,203.87,94772,24.44
1148,480677,135,24.92,94777,24.44
1149,480818,646,271.78,94782,24.44
1150,480933,71,19.06,94787,24.44
1151,481279,51,15.86,94975,24.44
1152,481382,103,22.23,94980,24.44
1153,482202,741,387.35,95169,24.44
1154,482960,551,164.56,95174,24.44
1155,483198,327,59.28,95366,24.44
1156,483424,399,87.3,95371,24.44
1157,483561,62,17.75,95376,24.44
1158,483579,108,22.63,95381,24.44
1159,483880,121,23.66,95386,24.44
1160,484216,66,18.36,95575,24.44
1161,484424,195,33.17,95580,24.44
1162,484614,527,155.96,95585,24.44
1163,485555,647,246.69,95777,24.44
1164,485605,385,80.11,95782,24.44
1165,486550,536,160.18,95972,24.44
1166,486940,71,19.06,95977,24.44
1167,487252,515,147.53,96165,24.44
1168,487670,192,32.67,96170,24.44
1169,487807,99,21.91,96175,24.44
1170,487916,563,181.65,96180,24.44
1171,488450,255,43.96,96372,24.44
1172,488574,387,81.05,96377,24.44
1173,488703,103,22.23,96382,24.44
1174,489250,483,132.6,96571,24.44
1175,489951,165,28.48,96576,24.44
1176,490274,112,22.94,96764,24.44
1177,490401,56,16.76,96769,24.44
1178,490819,440,109.25,96774,24.44
1179,491945,255,43.96,96965,24.44
1180,492635,89,21.05,97154,24.44
1181,493459,323,58.48,97342,24.44
1182,494242,63,17.91,97531,24.44
1183,494569,69,18.79,97536,24.44
1184,494642,319,57.64,97541,24.44
1185,494778,361,70.62,97546,24.44
1186,494837,115,23.18,97550,24.44
1187,495439,79,20.03,97739,24.44
1188,495881,255,43.96,97744,24.44
1189,496913,57,16.93,97933,24.44
1190,497540,540,166.11,98121,24.44
1191,498361,486,135.98,98313,24.44
1192,498962,515,147.53,98318,24.44
1193,498976,103,22.23,98323,24.44
1194,499381,124,23.92,98512,24.44
1195,499526,255,43.96,98517,24.44
1196,500300,396,85.28,98706,24.44
1197,500514,252,43.42,98711,24.44
1198,500715,617,223.47,98716,24.44
1199,500824,115,23.18,98721,24.44
1200,501778,88,20.96,98910,24.44
1201,502231,199,33.86,99099,24.44
1202,502238,440,109.25,99104,24.44
1203,502294,176,30.09,99109,24.44
1204,502468,472,125.87,99114,24.44
1205,503697,252,43.42,99305,24.44
1206,503801,494,141.37,99310,24.44
1207,503928,448,112.41,99315,24.44
1208,504321,306,54.23,99506,24.44
1209,505853,63,17.91,99696,24.44
1210,505892,689,300.98,99701,24.44
1211,506394,457,118.95,99894,24.44
1212,506685,71,19.06,99899,24.44
1213,506694,543,164.77,99904,24.44
1214,507223,768,471.89,100096,24.44
1215,508222,135,24.92,100288,24.44
1216,508799,83,20.46,100293,24.44
1217,508841,440,109.25,100298,24.44
1218,508969,127,24.18,100303,24.44
1219,509309,487,132.65,100492,24.44
1220,510190,51,15.86,100684,24.44
1221,510358,569,185.56,100689,24.44
1222,510802,216,36.85,100694,24.44
1223,510838,198,33.69,100699,24.44
1224,511722,408,90.57,100888,24.44
1225,511989,481,129.57,100893,24.44
1226,512606,556,174.47,101084,24.44
1227,512775,121,23.66,101089,24.44
1228,513365,487,132.65,101278,24.44
1229,513713,271,46.93,101283,24.44
1230,514221,419,97.2,101472,24.44
1231,514235,71,19.06,101477,24.44
1232,514407,56,16.76,101482,24.44
1233,514509,560,175.34,101487,24.44
1234,514699,572,183.73,101492,24.44
1235,515380,63,17.91,101685,24.44
1236,515447,368,72.93,101690,24.44
1237,515653,60,17.43,101695,24.44
1238,516344,551,164.56,101883,24.44
1239,516539,147,26.19,101888,24.44
1240,517235,115,23.18,102077,24.44
1241,517351,71,19.06,102082,24.44
1242,518204,393,83.55,102270,24.44
1243,519755,319,57.64,102460,24.44
1244,519920,120,23.58,102465,24.44
1245,520263,344,64.67,102654,24.44
1246,520850,575,187.3,102659,24.44
1247,520950,78,19.92,102664,24.44
1248,520983,419,97.2,102669,24.44
1249,521510,716,337.96,102860,24.44
1250,521955,81,20.25,102865,24.44
1251,522824,268,46.26,103054,24.44
1252,523254,476,129.76,103243,24.44
1253,523780,56,16.76,103248,24.44
1254,523809,408,90.57,103253,24.44
1255,523819,71,19.06,103258,24.44
1256,524746,176,30.09,103449,24.44
1257,525204,359,69.86,103638,24.44
1258,525814,92,21.32,103643,24.44
1259,526264,551,164.56,103832,24.44
1260,526411,736,412.77,103837,24.44
1261,527505,62,17.75,104029,24.44
1262,528531,480,130.21,104217,24.44
1263,528947,71,19.06,104222,24.44
1264,530446,286,49.78,104593,24.44
1265,530737,529,156.43,104598,24.44
1266,533561,66,18.36,105164,24.44
1267,533894,110,22.78,105169,24.44
1268,534398,396,85.28,105358,24.44
1269,534423,487,132.65,105363,24.44
1270,534997,263,45.37,105368,24.44
1271,535527,664,270.86,105560,24.44
1272,536562,387,81.05,105752,24.44
1273,536862,504,143.61,105757,24.44
1274,537730,49,15.48,105949,24.44
1275,537986,496,144.49,105954,24.44
1276,538272,159,27.66,106146,24.44
1277,538648,61,17.6,106151,24.44
1278,538795,207,35.26,106156,24.44
1279,538834,508,144.95,106161,24.44
1280,540748,486,135.98,106540,24.44
1281,540993,67,18.51,106545,24.44
1282,541331,195,33.17,106737,24.44
1283,541425,376,76.43,106742,24.44
1284,541863,504,143.61,106747,24.44
1285,542866,131,24.54,106939,24.44
1286,542960,184,31.36,106944,24.44
1287,543188,153,26.9,107133,24.44
1288,545253,319,57.64,107506,24.44
1289,545326,496,144.49,107511,24.44
1290,545841,56,16.76,107516,24.44
1291,545853,444,109.09,107521,24.44
1292,546673,108,22.63,107712,24.44
1293,547296,934,1411.77,107901,24.44
1294,547435,227,38.83,107906,24.44
1295,547610,243,41.74,107911,24.44
1296,548819,352,66.89,108100,24.44
1297,549205,423,97.36,108290,24.44
1298,549269,496,144.49,108295,24.44
1299,549783,63,17.91,108300,24.44
1300,549823,92,21.32,108305,24.44
1301,550216,504,143.61,108494,24.44
1302,550781,167,28.76,108499,24.44
1303,550905,192,32.67,108504,24.44
1304,551354,926,1052.21,108693,24.44
1305,551513,94,21.5,108698,24.44
1306,551611,131,24.54,108703,24.44
1307,551928,88,20.96,108708,24.44
1308,552441,103,22.23,108897,24.44
1309,552591,63,17.91,108902,24.44
1310,553243,131,24.54,109090,24.44
1311,553301,255,43.96,109095,24.44
1312,553763,510,148.47,109100,24.44
1313,554250,326,59.13,109292,24.44
1314,555198,408,90.57,109481,24.44
1315,555228,241,41.39,109486,24.44
1316,555373,433,104.37,109491,24.44
1317,555467,487,132.65,109496,24.44
1318,555971,56,16.76,109501,24.44
1319,556215,387,81.05,109689,24.44
1320,556237,83,20.46,109694,24.44
1321,556319,172,29.49,109699,24.44
1322,557280,335,61.77,109887,24.44
1323,557670,103,22.23,109892,24.44
1324,558360,188,32.01,110081,24.44
1325,558618,103,22.23,110086,24.44
1326,560275,359,69.86,110459,24.44
