Event,RunTime,ADC,SiPM,DownTime,Temp
1,11677,709,376.18,2411,22.72
2,14898,487,132.65,2974,23.05
3,28657,716,337.96,5583,22.83
4,35681,689,300.98,6890,22.72
5,45511,755,529.8,8758,23.15
6,99802,384,80.08,18833,23.05
7,102252,112,22.94,19389,23.15
8,104732,465,122.12,19758,23.15
9,104812,483,132.6,19763,23.15
10,107809,480,130.21,20328,22.94
11,108989,691,332.16,20519,23.15
12,118202,595,212.63,22395,23.26
13,159833,476,129.76,30080,23.05
14,173901,441,109.77,32692,23.05
15,175863,304,53.73,33067,23.15
16,177688,504,143.61,33440,23.48
17,197382,499,141.24,37173,23.15
18,205952,536,160.18,38672,23.37
19,220872,540,166.11,41491,23.37
20,221310,449,112.05,41683,23.37
21,225713,473,126.29,42430,23.15
22,238375,600,203.87,44850,23.26
23,242740,537,162.17,45604,23.15
24,245347,462,120.87,46171,23.15
25,247918,657,260.46,46550,23.15
26,251411,496,144.49,47305,23.26
27,255742,199,33.86,48055,23.48
28,261876,489,138.11,49160,23.15
29,284311,504,143.61,53453,23.15
30,292707,473,126.29,54949,23.37
31,301365,668,291.28,56632,23.48
32,308341,482,129.6,57949,23.58
33,321824,423,97.36,60371,23.37
34,325790,496,144.49,61118,23.8
35,333790,124,23.92,62616,24.01
36,342368,444,109.09,64271,23.48
37,349962,529,156.43,65576,23.48
38,353646,696,307.73,66328,23.37
39,369360,483,132.6,69331,23.8
40,372660,497,142.37,69895,23.15
41,398739,519,154.3,74745,23.58
42,400303,655,252.34,75123,23.8
43,402340,496,144.49,75503,23.8
44,414213,483,132.6,77748,23.37
45,415914,572,183.73,77941,23.8
46,420245,480,130.21,78882,23.8
47,423679,655,252.34,79447,23.48
48,427737,483,132.6,80205,23.58
49,437462,487,132.65,82075,23.69
50,444474,478,129.43,83386,23.37
51,449936,492,134.92,84324,23.48
52,455928,504,143.61,85445,24.23
53,456479,591,188.65,85636,23.91
54,465375,510,148.47,87326,24.12
55,473189,384,80.08,88822,24.12
56,491494,487,132.65,92151,24.01
57,493363,483,132.6,92530,23.58
58,493833,408,90.57,92535,24.34
59,529470,519,154.3,99220,23.58
60,531893,384,80.08,99599,24.12
61,536402,519,154.3,100529,24.23
62,539270,88,20.96,101092,24.23
63,540858,496,144.49,101281,24.23
64,550294,608,202.86,103146,23.8
65,561970,494,141.37,105212,23.8
66,568818,633,241.23,106521,23.91
67,571270,472,125.87,107087,24.23
68,572926,305,53.88,107277,24.44
69,574300,472,125.87,107650,24.12
70,575978,697,299.81,107842,24.12
71,576353,481,129.57,108034,24.23
72,594221,487,132.65,111379,24.44
73,595974,423,97.36,111573,24.12
74,602889,743,466.23,112873,23.8
75,610960,487,132.65,114377,24.12
76,651554,492,134.92,122028,24.44
77,660394,700,294.28,123712,24.12
78,684321,704,326.52,128196,24.34
79,690838,679,318.29,129325,24.12
80,695869,483,132.6,130265,24.34
81,704919,527,155.96,131947,24.23
82,728232,480,130.21,136420,24.23
83,729627,671,277.06,136612,24.44
84,735875,537,162.17,137743,24.44
85,748330,387,81.05,140182,24.44
86,764279,536,160.18,143138,24.44
87,766438,199,33.86,143519,24.44
88,769478,476,129.76,144074,24.34
89,772951,81,20.25,144639,24.34
90,775517,455,117.03,145193,24.34
91,784332,543,164.77,146866,24.23
92,803256,480,130.21,150424,24.44
93,832434,355,68.3,155835,24.34
94,834490,487,132.65,156208,24.34
95,843446,491,137.65,157891,24.44
96,851342,568,189.84,159387,24.44
97,853423,487,132.65,159765,24.44
98,873249,455,117.03,163496,24.44
99,875395,551,164.56,163872,24.44
100,876264,483,132.6,164065,24.44
101,877633,489,138.11,164256,24.34
102,890531,524,150.73,166685,24.44
103,893982,56,16.76,167254,24.44
104,901553,647,246.69,168726,24.44
105,914637,480,130.21,171166,24.44
106,918515,483,132.6,171917,24.44
107,920710,472,125.87,172295,24.44
108,923452,654,259.18,172860,24.44
109,928192,568,189.84,173802,24.44
110,937222,467,121.56,175494,24.44
111,939441,399,87.3,175871,24.44
112,945212,472,125.87,176989,24.44
113,958989,556,174.47,179420,24.44
114,966283,591,188.65,180922,24.44
115,978647,472,125.87,183179,24.44
116,979206,707,320.63,183370,24.44
117,980505,487,132.65,183563,24.44
118,984938,664,270.86,184315,24.44
119,993423,483,132.6,186008,24.44
120,996654,521,150.31,186571,24.44
121,997719,536,160.18,186764,24.44
122,1003256,551,164.56,187892,24.44
123,1026307,524,150.73,192208,24.34
124,1029227,487,132.65,192775,24.44
125,1033699,512,144.44,193525,24.44
126,1039258,472,125.87,194646,24.44
127,1049428,480,130.21,196513,24.44
128,1050738,476,129.76,196705,24.44
129,1051194,480,130.21,196897,24.44
130,1116658,519,154.3,209007,24.77
131,1121390,489,138.11,209948,24.44
132,1126628,510,148.47,210885,24.44
133,1142493,476,129.76,213875,24.44
134,1146390,480,130.21,214624,24.44
135,1156623,524,150.73,216494,24.44
136,1157759,481,129.57,216687,24.44
137,1168628,473,126.29,218744,24.44
138,1210520,556,174.47,226576,24.44
139,1211216,473,126.29,226768,24.44
140,1216522,527,155.96,227707,24.44
141,1219412,526,158.17,228273,24.44
142,1219755,707,320.63,228278,24.44
143,1253518,499,141.24,234652,24.66
144,1282794,483,132.6,240068,24.44
145,1290550,524,150.73,241565,24.44
146,1328496,485,135.76,248677,24.44
147,1340215,560,175.34,250915,24.44
148,1343817,568,189.84,251484,24.98
149,1349277,472,125.87,252612,24.44
150,1352869,496,144.49,253176,24.44
151,1353737,527,155.96,253367,24.44
152,1361459,483,132.6,254868,24.77
153,1381561,480,130.21,258602,24.44
154,1385635,527,155.96,259354,24.44
155,1412795,684,283.21,264419,24.44
156,1420459,415,95,265924,24.44
157,1434925,192,32.67,268524,24.98
158,1438826,527,155.96,269262,24.44
159,1445740,508,144.95,270579,24.44
160,1447669,364,71.71,270958,24.44
161,1449213,481,129.57,271331,24.44
162,1449422,472,125.87,271337,24.44
163,1457885,231,39.55,272836,24.44
164,1459330,476,129.76,273208,24.44
165,1469500,480,130.21,275080,24.77
166,1470919,492,134.92,275271,24.44
167,1481826,515,147.53,277327,24.44
168,1498371,689,300.98,280500,24.44
169,1509409,492,134.92,282563,25.41
170,1516893,472,125.87,283874,24.44
171,1517268,543,164.77,284065,24.44
172,1520610,621,221.29,284631,24.44
173,1530446,497,142.37,286510,24.44
174,1541834,476,129.76,288565,24.98
175,1545822,512,144.44,289315,24.44
176,1549306,480,130.21,290066,24.87
177,1550365,473,126.29,290257,24.44
178,1562390,527,155.96,292502,24.44
179,1574682,508,144.95,294752,24.44
180,1581443,419,97.2,296062,24.44
181,1585544,689,300.98,296809,24.44
182,1586924,563,181.65,297002,24.44
183,1588794,647,246.69,297381,24.44
184,1590639,508,144.95,297761,24.77
185,1593393,480,130.21,298324,24.44
186,1615727,519,154.3,302430,24.44
187,1621581,472,125.87,303559,24.44
188,1629237,480,130.21,305056,24.66
189,1633523,508,144.95,305808,24.44
190,1636430,385,80.11,306371,24.44
191,1639317,423,97.36,306932,24.44
192,1641234,487,132.65,307307,24.44
193,1645424,615,227.36,308058,24.66
194,1661815,625,226.08,311062,24.44
195,1670931,472,125.87,312754,24.77
196,1671501,467,121.56,312945,24.44
197,1685908,748,436.69,315561,24.66
198,1689932,140,25.42,316316,24.44
199,1727298,304,53.73,323287,24.44
200,1736945,473,126.29,324951,24.44
201,1754899,481,129.57,328307,25.3
202,1759932,483,132.6,329244,24.66
203,1760525,519,154.3,329435,24.98
204,1777688,483,132.6,332625,24.87
205,1778697,496,144.49,332817,24.98
206,1788802,482,129.6,334688,24.77
207,1796638,492,134.92,336184,24.44
208,1798716,575,187.3,336561,24.44
209,1798836,531,160.62,336566,24.66
210,1815478,476,129.76,339755,24.44
211,1821472,480,130.21,340879,24.44
212,1828613,480,130.21,342189,24.44
213,1829773,505,145.23,342382,24.44
214,1859392,590,200.72,347984,24.98
215,1882821,496,144.49,352307,24.44
216,1889771,487,132.65,353615,24.44
217,1891546,487,132.65,353994,24.44
218,1894883,608,202.86,354560,25.3
219,1899434,473,126.29,355503,24.98
220,1909947,536,160.18,357374,24.44
221,1913841,583,201.26,358127,24.66
222,1916508,639,249.88,358694,24.98
223,1919625,486,135.98,359262,24.44
224,1919876,249,42.85,359267,25.2
225,1955872,583,201.26,365913,24.44
226,1973804,526,158.17,369291,24.77
227,1985423,499,141.24,371547,24.77
228,1987433,524,150.73,371927,24.44
229,1992481,737,467.99,372868,24.98
230,1992504,473,126.29,372873,24.98
231,1997457,476,129.76,373812,24.98
232,2014592,513,148.53,376986,24.44
233,2016596,524,150.73,377365,24.98
234,2022208,399,87.3,378493,24.44
235,2052624,542,168.67,384064,25.52
236,2076192,441,109.77,388575,25.3
237,2077716,675,317.99,388765,24.77
238,2085528,671,277.06,390269,24.66
239,2091525,513,148.53,391401,25.2
240,2094855,487,132.65,391968,24.44
241,2097994,496,144.49,392531,24.98
242,2107497,639,249.88,394398,24.98
243,2107988,682,309.03,394404,24.66
244,2118967,487,132.65,396470,25.2
245,2119480,451,113.08,396661,24.66
246,2124702,480,130.21,397600,24.44
247,2129739,463,119.23,398537,24.66
248,2149208,558,172.78,402271,24.44
249,2152758,467,121.56,402839,24.44
250,2155968,600,203.87,403404,25.41
251,2159870,152,26.78,404157,25.84
252,2180656,483,132.6,408018,25.2
253,2180827,481,129.57,408023,25.73
254,2182281,455,117.03,408400,25.73
255,2192535,496,144.49,410267,25.3
256,2193515,519,154.3,410459,24.44
257,2201641,543,164.77,411964,24.98
258,2205814,476,129.76,412721,25.2
259,2207973,547,162.22,413099,24.66
260,2219750,494,141.37,415351,24.44
261,2220188,496,144.49,415543,24.44
262,2261856,519,154.3,423196,25.41
263,2277697,467,121.56,426197,24.98
264,2283763,496,144.49,427324,24.98
265,2308836,480,130.21,432000,24.44
266,2319635,472,125.87,434056,24.44
267,2322874,572,183.73,434621,25.3
268,2324239,485,135.76,435000,24.98
269,2324592,248,42.69,435005,24.98
270,2335958,799,620.61,437039,25.63
271,2343641,594,199.72,438543,24.44
272,2347870,627,249.17,439298,24.66
273,2351200,463,119.23,440054,24.98
274,2351324,492,134.92,440059,24.77
275,2363596,515,147.53,442302,24.98
276,2367187,71,19.06,443055,25.2
277,2377889,478,129.43,444891,24.77
278,2380676,560,175.34,445454,24.87
279,2388224,511,149.39,446958,24.87
280,2426221,478,129.43,454063,25.52
281,2438192,480,130.21,456306,24.98
282,2443996,515,147.53,457242,24.77
283,2444890,455,117.03,457434,24.98
284,2449300,142,25.64,458370,25.63
285,2453660,540,166.11,459109,25.52
286,2457323,499,141.24,459862,25.52
287,2458952,481,129.57,460054,25.73
288,2459333,365,71.38,460245,25.2
289,2462746,519,154.3,460805,24.66
290,2492351,524,150.73,466432,25.52
291,2494899,472,125.87,466814,25.3
292,2530273,543,164.77,473527,25.73
293,2530757,515,147.53,473533,25.3
294,2549323,504,143.61,477089,24.98
295,2550439,615,227.36,477281,25.84
296,2550987,467,121.56,477286,25.09
297,2560318,231,39.55,479156,25.41
298,2565301,451,113.08,480076,24.44
299,2566330,496,144.49,480267,24.87
300,2578350,499,141.24,482518,25.2
301,2579342,504,143.61,482710,25.84
302,2581301,478,129.43,483091,25.84
303,2583667,563,181.65,483468,25.41
304,2594833,529,156.43,485538,24.87
305,2603381,556,174.47,487228,24.66
306,2617720,184,31.36,489856,25.52
307,2620673,487,132.65,490410,25.52
308,2628406,448,112.41,491907,25.41
309,2644318,551,164.56,494895,24.66
310,2657905,664,270.86,497338,25.84
311,2665825,384,80.08,498844,25.73
312,2668314,504,143.61,499406,25.52
313,2678475,627,249.17,501273,24.87
314,2705312,639,249.88,506334,24.87
315,2708460,496,144.49,506900,25.3
316,2712867,736,412.77,507652,25.52
317,2715241,513,148.53,508220,25.3
318,2720476,473,126.29,509159,25.84
319,2726226,483,132.6,510283,25.52
320,2726457,494,141.37,510288,25.2
321,2775509,399,87.3,519473,25.09
322,2785835,696,307.73,521331,25.63
323,2795864,480,130.21,523213,25.09
324,2805241,265,45.75,525080,25.52
325,2824321,467,121.56,528589,24.98
326,2825823,537,162.17,528780,25.41
327,2857228,543,164.77,534789,24.98
328,2860993,575,187.3,535356,25.09
329,2875552,483,132.6,538175,25.09
330,2890789,302,53.3,540977,25.3
331,2894198,496,144.49,541719,26.05
332,2894516,480,130.21,541724,25.52
333,2911482,472,125.87,544900,25.73
334,2922547,492,134.92,546954,25.73
335,2933252,527,155.96,549010,25.63
336,2935501,519,154.3,549391,26.05
337,2943949,481,129.57,550894,25.95
338,2945932,537,162.17,551272,25.84
339,2946424,147,26.19,551464,25.84
340,2979501,655,252.34,557533,24.87
341,2982563,504,143.61,558100,25.09
342,2986393,579,187.32,558852,25.3
343,2991922,460,119.54,559794,24.98
344,2994845,711,380.66,560361,25.63
345,2995316,127,24.18,560553,25.95
346,3021304,481,129.57,565333,26.05
347,3023847,451,113.08,565711,25.2
348,3027502,476,129.76,566460,24.98
349,3033618,492,134.92,567583,25.3
350,3068941,271,46.93,574113,25.3
351,3094655,526,158.17,578911,26.05
352,3100524,543,164.77,580040,26.16
353,3103487,421,97.33,580606,25.52
354,3109341,568,189.84,581721,25.52
355,3120646,156,27.28,583787,26.05
356,3134984,455,117.03,586363,25.52
357,3135459,384,80.08,586554,25.63
358,3137539,463,119.23,586929,26.05
359,3138394,483,132.6,587122,26.05
360,3149951,588,183.26,589179,25.41
361,3163520,483,132.6,591808,25.73
362,3164302,719,344.94,591999,25.52
363,3178415,575,187.3,594631,25.63
364,3209442,515,147.53,600444,25.84
365,3214216,768,471.89,601383,25.41
366,3214536,588,183.26,601388,25.2
367,3227582,492,134.92,603832,25.2
368,3243618,487,132.65,606821,25.95
369,3248380,415,95,607757,26.05
370,3305699,440,109.25,618331,26.05
371,3309345,480,130.21,619077,25.41
372,3309710,220,37.58,619082,25.52
373,3324302,480,130.21,621844,25.73
374,3325760,432,101.61,622035,25.41
375,3328241,563,181.65,622597,26.05
376,3334708,480,130.21,623726,26.05
377,3341733,480,130.21,625035,26.05
378,3343705,817,712.06,625412,25.95
379,3374387,480,130.21,631237,25.63
380,3374817,504,143.61,631242,25.41
381,3377326,460,119.54,631809,25.73
382,3387256,568,189.84,633679,25.52
383,3391246,476,129.76,634433,25.73
384,3397666,472,125.87,635556,25.41
385,3409463,696,307.73,637799,25.52
386,3414749,536,160.18,638745,25.52
387,3421385,508,144.95,640061,25.73
388,3425510,505,145.23,640814,25.2
389,3442760,133,24.73,643993,26.05
390,3451570,486,135.98,645648,25.95
391,3458446,510,148.47,646957,25.73
392,3458807,472,125.87,646962,25.52
393,3460645,572,183.73,647340,25.95
394,3460842,440,109.25,647345,26.05
395,3467268,492,134.92,648649,25.52
396,3476693,455,117.03,650331,25.95
397,3482800,225,38.48,651454,26.05
398,3484391,472,125.87,651827,26.05
399,3485648,99,21.91,652018,26.27
400,3490603,679,318.29,652943,25.52
401,3504262,384,80.08,655575,25.2
402,3559320,755,529.8,665776,26.05
403,3567712,568,189.84,667282,25.63
404,3570587,492,134.92,667849,26.48
405,3572889,536,160.18,668226,26.05
406,3583194,291,50.97,670294,26.27
407,3583474,668,291.28,670299,25.52
408,3585509,482,129.6,670679,26.27
409,3589912,485,135.76,671429,26.05
410,3598358,732,451.17,673115,25.84
411,3608411,476,129.76,674998,25.3
412,3617480,476,129.76,676682,25.41
413,3618573,472,125.87,676873,26.05
414,3619308,536,160.18,677065,25.52
415,3621714,481,129.57,677444,25.84
416,3623828,476,129.76,677822,25.84
417,3630471,624,242.54,679131,25.73
418,3634289,487,132.65,679886,25.95
419,3639729,435,104.92,680822,26.05
420,3643427,480,130.21,681567,26.16
421,3648859,185,31.51,682505,26.05
422,3653318,529,156.43,683427,26.05
423,3669508,476,129.76,686431,26.05
424,3669520,496,144.49,686436,26.05
425,3674269,696,307.73,687374,25.52
426,3687848,560,175.34,689814,26.16
427,3690804,319,57.64,690381,26.16
428,3694609,480,130.21,691126,25.95
429,3710414,483,132.6,694116,26.05
430,3716205,657,260.46,695238,25.73
431,3723303,494,141.37,696554,26.05
432,3724439,48,15.29,696745,25.95
433,3728417,482,129.6,697483,26.48
434,3739934,497,142.37,699537,25.84
435,3762615,536,160.18,703828,25.84
436,3769689,536,160.18,705146,25.95
437,3790253,510,148.47,709092,25.52
438,3790960,647,246.69,709097,26.05
439,3795519,487,132.65,710038,26.27
440,3812346,486,135.98,713207,26.16
441,3817326,327,59.28,714145,26.05
442,3828692,704,326.52,716180,25.52
443,3853759,527,155.96,720876,26.05
444,3857428,473,126.29,721633,26.05
445,3868956,463,119.23,723693,25.73
446,3869323,243,41.74,723884,26.48
447,3876307,487,132.65,725181,26.05
448,3885418,460,119.54,726862,25.73
449,3886736,467,121.56,727053,26.05
450,3887997,675,317.99,727244,26.05
451,3892411,579,187.32,728187,26.16
452,3900258,531,160.62,729688,26.05
453,3906945,496,144.49,730817,25.73
454,3907827,323,58.48,731008,26.05
455,3912939,480,130.21,731934,25.84
456,3914348,519,154.3,732311,25.52
457,3932758,481,129.57,735693,26.27
458,3940937,494,141.37,737192,26.16
459,3941535,255,43.96,737383,26.16
460,3950455,199,33.86,739052,26.05
461,3958889,553,176.67,740524,25.63
462,3959655,499,141.24,740717,26.05
463,3960909,563,181.65,740908,25.73
464,3972338,226,38.63,743162,26.16
465,3980458,480,130.21,744633,26.48
466,3982429,286,49.78,745010,26.38
467,3988324,415,95,746120,26.05
468,3994972,508,144.95,747236,26.05
469,3997898,504,143.61,747802,26.16
470,4001543,312,55.68,748553,26.05
471,4012494,481,129.57,750587,25.95
472,4018387,450,114.31,751713,26.16
473,4028985,499,141.24,753581,26.05
474,4040960,494,141.37,755827,26.05
475,4041753,304,53.73,756018,26.91
476,4041892,463,119.23,756023,26.16
477,4043952,613,215.02,756399,25.95
478,4051523,498,140.86,757902,26.05
479,4078614,57,16.93,762944,26.05
480,4092748,543,164.77,765517,25.84
481,4096336,671,277.06,766271,26.05
482,4102529,255,43.96,767405,25.95
483,4104451,510,148.47,767778,26.05
484,4111455,572,183.73,769087,26.05
485,4113905,473,126.29,769466,25.84
486,4114692,462,120.87,769658,26.05
487,4129595,508,144.95,772457,26.05
488,4141655,211,35.96,774696,26.05
489,4145968,473,126.29,775438,25.95
490,4150753,472,125.87,776374,25.95
491,4159933,204,34.73,778057,26.27
492,4162905,127,24.18,778612,26.05
493,4162978,713,333.08,778617,25.52
494,4163954,472,125.87,778810,26.05
495,4177925,519,154.3,781428,26.27
496,4213822,419,97.2,788178,26.05
497,4230441,604,210.97,791338,26.05
498,4240839,609,211.41,793222,26.16
499,4240946,504,143.61,793227,26.05
500,4242965,472,125.87,793605,25.95
501,4264849,513,148.53,797713,26.16
502,4267731,771,600.02,798276,26.16
503,4278593,270,46.71,800344,26.27
504,4282677,472,125.87,801086,25.95
505,4298723,268,46.26,804073,26.48
506,4329726,127,24.18,809799,26.27
507,4335918,487,132.65,810904,26.27
508,4344819,224,38.29,812588,26.05
509,4347695,415,95,813143,26.48
510,4350533,480,130.21,813703,26.27
511,4360494,454,115.28,815572,25.95
512,4365823,63,17.91,816504,26.16
513,4398749,483,132.6,822570,25.95
514,4412886,332,61.17,825187,26.05
515,4413902,489,138.11,825376,26.27
516,4428609,473,126.29,828176,26.27
517,4431761,536,160.18,828741,26.27
518,4435941,505,145.23,829496,26.05
519,4461237,476,129.76,834351,26.48
520,4468222,204,34.73,835664,26.05
521,4470770,455,117.03,836038,26.27
522,4473563,536,160.18,836602,25.84
523,4473634,364,71.71,836607,26.27
524,4507551,591,188.65,842880,26.05
525,4539978,478,129.43,848877,26.27
526,4542297,384,80.08,849442,26.27
527,4548986,467,121.56,850560,26.05
528,4556822,569,185.56,852057,26.16
529,4567725,483,132.6,854125,26.27
530,4575656,626,224.75,855621,26.05
531,4575728,678,274.92,855626,26.27
532,4582792,531,160.62,856943,26.38
533,4603273,480,130.21,860879,26.16
534,4646253,508,144.95,868901,25.95
535,4663670,575,187.3,872078,26.27
536,4665944,487,132.65,872459,26.59
537,4677204,556,174.47,874699,26.05
538,4686779,481,129.57,876394,26.48
539,4690270,463,119.23,877146,26.05
540,4690340,556,174.47,877151,26.05
541,4707730,435,104.92,880343,26.38
542,4708336,696,307.73,880534,26.27
543,4708358,483,132.6,880539,26.59
544,4716677,483,132.6,882038,26.16
545,4727917,210,35.78,884095,26.16
546,4730820,476,129.76,884649,26.05
547,4732747,709,376.18,885026,26.05
548,4739233,515,147.53,886341,26.48
549,4742879,524,150.73,886905,26.05
550,4746968,608,202.86,887662,26.27
551,4749249,547,162.22,888228,26.7
552,4771411,487,132.65,892367,26.27
553,4771848,487,132.65,892373,26.7
554,4783684,478,129.43,894615,26.05
555,4786844,486,135.98,895181,26.7
556,4799381,499,141.24,897616,26.27
557,4812705,490,139.21,900054,26.59
558,4815379,536,160.18,900617,26.38
559,4819372,622,244.71,901373,26.59
560,4826201,499,141.24,902690,26.05
561,4828334,472,125.87,903069,26.59
562,4837192,473,126.29,904749,26.16
563,4866764,659,253.36,910156,26.05
564,4872967,514,147.76,911289,26.27
565,4876475,537,162.17,912038,26.48
566,4881862,513,148.53,912981,26.27
567,4884753,487,132.65,913545,26.48
568,4888689,476,129.76,914297,26.16
569,4890694,504,143.61,914675,26.38
570,4906903,639,249.88,917661,26.05
571,4907755,671,277.06,917853,26.05
572,4921512,775,556.41,920485,26.16
573,4936325,496,144.49,923300,26.27
574,4952445,408,90.57,926288,26.27
575,4953351,537,162.17,926478,26.38
576,4955824,499,141.24,926857,26.48
577,4980370,487,132.65,931521,26.27
578,4989780,670,272.62,933204,26.48
579,5004195,556,174.47,936020,26.27
580,5017996,483,132.6,938460,26.59
581,5024281,486,135.98,939769,26.27
582,5043828,387,81.05,943321,26.48
583,5060395,505,145.23,946479,26.27
584,5060834,472,125.87,946484,26.38
585,5063486,440,109.25,947048,26.27
586,5071291,497,142.37,948537,26.27
587,5072362,480,130.21,948728,26.7
588,5078546,476,129.76,949850,26.27
589,5084552,508,144.95,950974,26.48
590,5089981,492,134.92,951912,26.27
591,5090366,339,62.98,952103,26.38
592,5104515,639,249.88,954696,26.7
593,5120515,504,143.61,957700,26.48
594,5121295,476,129.76,957893,26.59
595,5132535,624,242.54,959952,26.91
596,5167416,483,132.6,966513,26.59
597,5176256,622,244.71,968195,26.38
598,5203465,492,134.92,973269,26.05
599,5208249,268,46.26,974210,27.13
600,5216879,617,223.47,975695,26.48
601,5221261,467,121.56,976637,26.27
602,5223502,768,471.89,977014,26.48
603,5229955,408,90.57,978144,26.05
604,5236513,486,135.98,979446,26.16
605,5269247,359,69.86,985605,26.81
606,5273448,499,141.24,986349,26.05
607,5273916,496,144.49,986354,26.27
608,5274456,652,262.1,986546,26.16
609,5283655,719,344.94,988237,26.27
610,5291570,487,132.65,989745,26.27
611,5301490,205,34.91,991616,26.16
612,5333565,513,148.53,997492,26.7
613,5335213,478,129.43,997869,26.38
614,5336193,345,64.98,998061,26.38
615,5342686,521,150.31,999174,26.27
616,5347294,499,141.24,1000116,26.48
617,5347356,518,151.06,1000121,26.27
618,5352607,563,181.65,1001064,26.38
619,5355314,384,80.08,1001632,26.48
620,5360449,625,226.08,1002565,26.27
621,5369474,465,122.12,1004261,26.7
622,5369688,487,132.65,1004266,26.7
623,5375532,480,130.21,1005387,26.48
624,5394341,481,129.57,1008930,26.48
625,5396514,476,129.76,1009309,26.05
626,5397317,483,132.6,1009500,26.48
627,5398665,626,224.75,1009691,26.27
628,5414610,536,160.18,1012696,26.27
629,5442698,536,160.18,1017949,26.16
630,5444447,463,119.23,1018328,26.48
631,5453203,240,41.21,1020008,26.7
632,5469428,527,155.96,1022966,26.16
633,5472228,671,277.06,1023532,26.38
634,5475578,511,149.39,1024101,26.7
635,5479587,515,147.53,1024853,26.16
636,5501465,601,200.55,1028963,26.27
637,5507415,480,130.21,1030094,26.48
638,5510211,357,68.97,1030657,26.59
639,5536288,487,132.65,1035455,26.16
640,5539469,490,139.21,1036021,26.48
641,5543285,483,132.6,1036774,26.16
642,5598469,508,144.95,1047038,26.59
643,5600548,483,132.6,1047419,26.27
644,5603408,476,129.76,1047984,26.48
645,5613752,585,189.11,1049856,26.27
646,5614314,489,138.11,1050048,26.05
647,5628476,522,154.94,1052664,26.7
648,5663774,368,72.93,1059233,26.27
649,5682434,56,16.76,1062752,26.91
650,5689792,472,125.87,1064042,26.38
651,5691311,486,135.98,1064420,26.05
652,5699524,63,17.91,1065922,26.59
653,5702738,574,181.47,1066478,26.27
654,5713726,496,144.49,1068544,26.27
655,5727821,480,130.21,1071165,26.7
656,5744369,591,188.65,1074337,26.38
657,5744496,513,148.53,1074342,26.48
658,5759598,492,134.92,1077150,26.48
659,5760365,499,141.24,1077341,26.48
660,5761721,353,67.64,1077533,26.38
661,5765852,489,138.11,1078275,26.7
662,5768466,487,132.65,1078840,26.38
663,5771227,473,126.29,1079405,26.27
664,5771498,199,33.86,1079411,26.48
665,5777386,569,185.56,1080518,26.27
666,5782345,556,174.47,1081460,26.05
667,5787659,551,164.56,1082403,26.27
668,5789565,76,19.69,1082785,26.7
669,5790791,711,380.66,1082973,26.7
670,5793855,473,126.29,1083542,26.38
671,5795668,499,141.24,1083919,26.27
672,5796907,481,129.57,1084111,26.27
673,5808744,499,141.24,1086355,26.48
674,5821829,480,130.21,1088780,26.48
675,5823822,487,132.65,1089158,26.27
676,5826525,508,144.95,1089721,26.48
677,5833823,403,88.99,1091034,26.05
678,5858250,542,168.67,1095687,26.38
679,5859563,425,99.48,1095879,26.59
680,5867678,483,132.6,1097367,26.7
681,5886631,828,633.98,1100916,26.7
682,5904786,527,155.96,1104295,26.59
683,5913484,531,160.62,1105988,26.48
684,5921658,497,142.37,1107499,26.27
685,5922561,561,174.17,1107691,26.7
686,5924629,527,155.96,1108072,26.27
687,5925225,457,118.95,1108264,26.16
688,5943293,481,129.57,1111629,26.27
689,5953667,472,125.87,1113500,26.48
690,5955387,524,150.73,1113879,26.59
691,5956449,460,119.54,1114073,26.27
692,5959434,487,132.65,1114639,26.59
693,5961680,527,155.96,1115019,26.48
694,5962285,483,132.6,1115212,26.27
695,5968963,483,132.6,1116336,26.16
696,5972664,515,147.53,1117087,26.38
697,6000427,473,126.29,1122321,26.7
698,6001487,457,118.95,1122513,26.7
699,6021717,496,144.49,1126246,26.59
700,6027612,492,134.92,1127373,26.48
701,6031650,176,30.09,1128123,26.48
702,6032483,455,117.03,1128311,26.7
703,6032866,492,134.92,1128316,26.38
704,6038875,543,164.77,1129440,26.48
705,6043321,467,121.56,1130382,26.27
706,6043499,550,172.2,1130387,26.7
707,6050232,480,130.21,1131706,26.48
708,6052454,440,109.25,1132083,26.7
709,6055368,512,144.44,1132644,26.38
710,6056267,527,155.96,1132835,26.27
711,6056865,455,117.03,1132842,26.27
712,6071560,508,144.95,1135629,26.38
713,6072423,457,118.95,1135821,26.38
714,6102977,652,262.1,1141397,26.16
715,6122425,412,92.93,1145156,26.81
716,6134629,79,20.03,1147384,26.05
717,6169584,480,130.21,1153813,26.16
718,6170294,511,149.39,1154004,26.48
719,6174307,161,27.93,1154755,26.38
720,6185373,236,40.44,1156778,26.38
721,6186841,508,144.95,1156969,26.48
722,6194375,537,162.17,1158465,26.48
723,6198633,483,132.6,1159219,26.16
724,6212997,482,129.6,1161834,26.16
725,6224414,508,144.95,1164078,26.16
726,6229671,560,175.34,1165014,26.7
727,6249317,476,129.76,1168778,26.91
728,6274541,696,307.73,1173446,26.27
729,6288443,518,151.06,1176078,26.38
730,6298791,654,259.18,1177958,26.27
731,6301799,476,129.76,1178524,26.7
732,6308823,330,60.13,1179836,26.48
733,6310974,483,132.6,1180211,26.7
734,6311471,487,132.65,1180402,26.27
735,6315828,483,132.6,1181154,26.48
